genTipoComp,genModelo,genEstado,genTipoReparacion,genHh,genNVueltas,genDemora,repNP,repNoKitCant,moVariacion,moDesarmeVariacion,moSalvatajeTrabajoReal,moSalvatajeCantPersonal,genPondExp,genPondNivel,genPondAvance,genPndCursos,repYCostos,moYCostos,ttaYCostos,genYCostos
CO,797B,DESPACHO,Proceso Continuo,24818.0,0,-5.0,18.0,13.0,0.14469696969696966,0.0,6.0,0.0,4092.034090909091,3.5,0.043478260869565216,0.3827751196172249,8728.49,6114.9,0.0,14966.95
CO,793C,DESPACHO,Overhaul,18977.0,3,-2.0,102.0,62.0,0.06499999999999997,-0.06666666666666667,6.0,1.0,4621.2,2.8,0.0,0.004687500000000001,16813.35,2747.71,0.0,19561.059999999998
MF,793C,DESPACHO,Overhaul,25181.0,1,-5.0,76.0,131.0,1.011912225705329,-0.11403508771929824,13.5,3.0,3946.5736677115983,3.6842105263157894,0.0,0.21147729564244988,53171.56,7337.44,500.69,69199.87
MA,797F,DESPACHO,Overhaul,18722.0,0,0.0,29.0,41.0,2.0388349514563107,-0.10112359550561797,11.5,1.0,3000.05501618123,3.337078651685393,0.02344894968246214,0.11031624368364276,35741.770000000004,7084.06,12307.09,63304.76
DI,797B,DESPACHO,Overhaul,19933.0,1,-4.0,115.0,105.0,-0.016342412451361824,-0.01098901098901099,8.0,1.0,3299.1206225680935,3.0,0.010033444816053512,0.4463883444018607,42044.5,6090.92,0.0,48478.299999999996
MA,797B,DESPACHO,Overhaul,14541.0,3,-3.0,33.0,37.0,0.7770609318996416,-0.12087912087912088,11.5,1.0,2878.6774193548385,1.8021978021978022,0.0,0.18956590999601752,61356.479999999996,6571.02,11701.02,84200.25
MA,797B,DESPACHO,Overhaul,23995.0,3,-17.0,31.0,48.0,0.6695652173913043,-0.13978494623655913,11.5,2.0,1692.7391304347825,0.9032258064516129,0.0,0.05401603227690183,63775.11,6857.48,11814.26,87515.91
MF,797F,DESPACHO,Overhaul,33616.0,3,0.0,212.0,17945.0,0.3557522123893806,-0.10743801652892562,16.0,1.0,2877.4985250737464,2.347107438016529,0.0,0.16858665838637893,193042.29,7843.83,252.01,203441.73
MF,793C,DESPACHO,Overhaul,21236.0,0,-22.0,99.0,104.0,1.5072555205047318,-0.12173913043478261,13.5,1.0,3427.0946372239746,3.6521739130434785,0.0,0.34075972660357523,69154.9,7438.73,502.44,88721.94
MF,797B,DESPACHO,Proceso Continuo,25430.0,0,0.0,19.0,9.0,0.03943661971830986,-0.03571428571428571,16.0,3.0,4739.019718309859,5.5,0.0,0.05354627766599598,176891.04,8222.68,0.0,185113.72
TR,D11T,DESPACHO,Overhaul,11325.0,0,-6.0,81.0,53.0,0.11891891891891893,-0.0967741935483871,5.5,1.0,3853.1621621621625,2.451612903225806,0.0,0.08648648648648649,20858.47,4230.07,0.0,26138.8
TR,D11T,DESPACHO,Overhaul,11325.0,1,-2.0,47.0,56.0,-0.012857142857142938,-0.09090909090909091,5.5,2.0,2966.985714285714,3.8181818181818183,0.0,0.1263157894736842,17733.77,3210.96,0.0,20944.73
MA,797B,DESPACHO,Overhaul,15443.0,4,-1.0,22.0,84.0,0.46798679867986803,-0.13978494623655913,11.5,2.0,2326.4785478547856,2.989247311827957,0.024310425432445066,0.11661431494026596,59627.55,7144.41,2486.51,72639.84999999999
MA,797B,DESPACHO,Overhaul,14500.0,0,-4.0,81.0,80.0,0.38562499999999994,-0.2079207920792079,11.5,2.0,3334.2000000000003,3.01980198019802,0.0,0.1653861215538847,72319.12,7359.5,250.52,83171.89
MA,797F,DESPACHO,Proceso Continuo,6867.0,4,-5.0,18.0,10.0,0.2287937743190662,-0.024390243902439025,10.5,1.0,2519.5058365758755,3.682926829268293,0.0,0.008300907911802853,61410.69,5952.75,0.0,67363.44
MA,797B,DESPACHO,Overhaul,14482.0,1,-4.0,79.0,24.0,0.5194805194805194,-0.058823529411764705,12.5,2.0,3804.6266233766232,3.588235294117647,0.0,0.05461380724538619,23793.28,7265.259999999999,2513.26,37438.3
MF,797F,DESPACHO,Proceso Continuo,20238.0,0,0.0,24.0,15.0,0.11360946745562124,-0.10743801652892562,16.0,2.0,2260.792899408284,2.0,0.0,0.16007474307069447,81055.3,7658.41,0.0,88890.91
MA,797F,DESPACHO,Overhaul,18722.0,0,0.0,38.0,78.0,0.510691823899371,-0.2920353982300885,11.5,2.0,2893.1415094339623,1.8938053097345133,0.04309349749903809,0.2891116352201258,33811.08,7419.15,12623.17,57796.76
TR,D11T,DESPACHO,Overhaul,14202.0,0,-3.0,30.0,24.0,1.9126984126984128,0.8412698412698413,8.8,0.0,3011.6666666666665,5.0,0.0,0.041666666666666664,18939.96,2886.69,0.0,21826.65
CO,797B,DESPACHO,Proceso Continuo,22279.0,2,-7.0,30.0,37.0,0.10830324909747292,0.0,6.0,2.0,3852.1588447653426,4.0,0.021739130434782608,0.09117898536956108,17748.82,6416.01,0.0,24288.39
MO,797F,DESPACHO,Overhaul,13134.0,3,0.0,857.0,3163.0,0.09657096570965727,0.03700564971751419,27.0,4.0,3730.5994862856624,2.9144144144144146,0.0,0.00787389536128184,420066.68,45595.0,891.14,494872.67
MA,797F,DESPACHO,Proceso Continuo,18722.0,0,-2.0,29.0,26.0,-0.01003134796238241,-0.024390243902439025,11.5,2.0,1483.3354231974922,1.3902439024390243,0.0,0.08171368861024034,53493.59,7326.79,0.0,60820.380000000005
CO,793C,DESPACHO,Overhaul,15000.0,3,0.0,115.0,48.0,0.03902439024390242,-0.08695652173913043,6.0,2.0,4799.626016260163,2.7391304347826084,0.0,0.09999167974135881,14236.79,2907.01,0.0,17143.8
TR,797F,DESPACHO,Overhaul,0.0,1,0.0,225.0,450.0,0.3922330097087379,-0.09929078014184398,6.0,2.0,3848.2135922330094,3.1489361702127656,0.025901942645698426,0.13666485692386304,45306.93,9455.23,0.0,59590.28
MF,793C,DESPACHO,Overhaul,19520.0,2,-10.0,50.0,6.0,-0.06985074626865664,-0.09009009009009009,13.5,2.0,2816.0119402985074,2.8378378378378377,0.024285154719937325,0.2142017980274068,42806.8,7851.31,0.0,50658.11
MF,797B,DESPACHO,Overhaul,18485.0,1,0.0,84.0,94.0,0.5813559322033897,-0.12195121951219512,16.0,1.0,2791.912429378531,1.975609756097561,0.0,0.3058440298014339,85240.4,8140.38,367.5,98364.73
MA,797B,DESPACHO,Overhaul,15000.0,10,-1.0,87.0,25.0,0.062046204620462085,-0.13043478260869565,12.0,2.0,2587.069306930693,1.7826086956521738,0.0,0.04246424642464247,92321.76999999999,7142.63,11712.48,111176.87999999999
MA,797B,DESPACHO,Proceso Continuo,15000.0,1,-2.0,23.0,53.0,0.0561872909698997,-0.058823529411764705,11.5,2.0,2657.3043478260865,2.0,0.0,0.00994543214222848,56762.259999999995,6864.54,0.0,63626.799999999996
TR,797B,DESPACHO,Overhaul,10371.0,3,-11.0,188.0,232.0,0.8554666666666666,-0.11188811188811189,6.0,2.0,3330.992,2.5034965034965033,0.0,0.019133333333333336,70777.04,8607.53,0.0,87319.59
MA,797B,DESPACHO,Overhaul,21013.0,0,-6.0,88.0,56.0,0.5868852459016394,-0.1111111111111111,11.5,2.0,3082.206557377049,2.2,0.0,0.04861590451538683,119489.04999999999,7180.12,1398.3,132135.98
MA,797B,DESPACHO,Overhaul,15148.0,2,-2.0,89.0,35.0,0.7304635761589404,-0.06976744186046512,11.0,2.0,2250.0794701986756,1.7209302325581397,0.08493427704752275,0.344900952712908,55470.14,7059.41,11670.93,78810.58
TR,793C,DESPACHO,Overhaul,14079.0,1,-1.0,167.0,148.0,0.5885416666666666,-0.11627906976744186,7.0,1.0,4512.75,4.104651162790697,0.0,0.3259396320662768,27407.63,4522.37,0.0,34233.6
MA,793F,DESPACHO,Overhaul,18900.0,0,0.0,97.0,117.0,0.8961538461538462,-0.025,7.0,2.0,2801.2153846153847,3.0,0.08695652173913043,0.3272357174988754,38974.81,6032.530000000001,7220.21,57483.3
DI,797B,DESPACHO,Overhaul,17259.0,0,9.0,105.0,390.0,-0.010743801652892538,-0.14285714285714285,8.0,2.0,6344.301652892562,6.0,0.0,0.13486993137112754,62350.97,5655.73,905.79,68912.49
TR,16M,DESPACHO,Overhaul,14103.0,2,0.0,136.0,145.0,0.16200000000000003,0.0,5.5,1.0,4916.855,4.0,0.0,0.1326315789473684,26303.469999999998,4550.38,0.0,31137.37
MF,793F,DESPACHO,Overhaul,26753.0,0,-1.0,104.0,145.0,0.1667711598746081,-0.11403508771929824,13.0,1.0,3117.7993730407525,3.3157894736842106,0.007627765064836003,0.14380006966213862,125777.43,7251.7,1450.64,135950.53
DI,797B,DESPACHO,Overhaul,20000.0,1,0.0,102.0,434.0,0.23916666666666658,-0.08367346938775513,8.0,1.0,6012.9875,4.193877551020408,0.014196983141082519,0.2765405701754386,31847.24,5617.54,0.0,38731.58
MF,797B,DESPACHO,Proceso Continuo,24851.0,1,0.0,18.0,11.0,0.05660377358490566,-0.01818181818181818,0.0,0.0,3425.940251572327,3.0636363636363635,0.0,0.10837057265806024,87954.33,7205.25,0.0,95903.82
DI,793F,DESPACHO,Overhaul,19602.0,0,-4.0,56.0,30.0,-0.07049180327868848,-0.13333333333333333,7.0,2.0,3792.3196721311474,1.8666666666666667,0.0,0.09603106125970665,28591.66,2854.08,0.0,31445.74
DI,793F,DESPACHO,Overhaul,18625.0,0,0.0,49.0,205.0,0.06557377049180328,-0.13333333333333333,7.0,1.0,4188.05737704918,1.8666666666666667,0.0,0.13891285591026747,20310.82,2854.08,0.0,23568.92
TR,797B,DESPACHO,Overhaul,15945.0,0,0.0,248.0,329.0,0.4798913043478262,-0.08489208633093523,6.0,1.0,3900.3315217391305,3.1366906474820144,0.0,0.03573727116704806,59118.07,8376.67,663.11,71056.84
MA,793F,DESPACHO,Overhaul,6400.0,2,-6.0,98.0,141.0,1.2867924528301886,-0.12359550561797752,7.0,1.0,2340.856603773585,1.595505617977528,0.0,0.056981132075471695,50071.219999999994,6125.21,13757.23,77934.75
TR,793F,DESPACHO,Overhaul,6662.0,1,-4.0,209.0,434.0,0.11312217194570136,-0.17391304347826086,7.0,2.0,3213.68778280543,2.652173913043478,0.0,0.12960096319229444,52920.810000000005,4994.91,2462.31,61238.46
DI,797B,DESPACHO,Overhaul,10283.0,1,-11.0,109.0,429.0,0.1264957264957266,-0.1588785046728972,11.0,3.0,2139.773504273504,1.9626168224299065,0.017066233238520925,0.398644849302744,28225.4,5318.97,0.0,34157.15
CO,797B,DESPACHO,Overhaul,19207.0,0,-3.0,142.0,205.0,0.12989690721649488,-0.11578947368421053,6.0,2.0,3466.7113402061855,1.8526315789473684,0.0,0.027958462881143297,41732.22,6623.27,0.0,48993.41
MA,797B,DESPACHO,Proceso Continuo,25785.0,1,-1.0,22.0,13.0,-0.0031545741324921135,-0.03614457831325301,11.5,2.0,1921.6561514195585,2.1325301204819276,0.0,0.08110259876821392,86126.9,7182.59,0.0,93309.48999999999
TR,797F,DESPACHO,Overhaul,17175.0,4,0.0,214.0,382.0,2.0372727272727276,-0.11188811188811189,6.0,1.0,4021.477272727273,2.4265734265734267,0.0,0.02127840909090909,71437.13,10015.65,0.0,85891.82
TR,797F,DESPACHO,Overhaul,19692.0,2,0.0,223.0,484.0,2.392493297587132,-0.09929078014184398,6.0,1.0,4394.163538873994,2.9432624113475176,0.0,0.09714089177367011,68999.56,8486.56,2039.4999999999998,81226.74
MF,797F,DESPACHO,Proceso Continuo,12026.0,5,-1.0,17.0,10.0,0.025555555555555522,-0.2116788321167883,16.0,2.0,3015.6583333333333,2.45985401459854,0.010155506188511583,0.1789546783625731,78525.48,8156.88,949.13,87631.49
CO,797F,DESPACHO,Overhaul,17977.0,0,7.0,194.0,1206.0,0.11986062717770027,-0.10638297872340426,6.0,1.0,4761.73519163763,4.819148936170213,0.0,0.06453252032520326,35944.96,6590.87,0.0,42996.549999999996
TR,797B,DESPACHO,Overhaul,15000.0,0,-1.0,241.0,376.0,0.7230352303523034,-0.04360902255639096,6.0,2.0,3805.349593495935,3.781954887218045,0.0,0.10629011553273428,47468.73,8396.58,663.11,63181.97
CO,797B,DESPACHO,Overhaul,13683.0,3,0.0,145.0,318.0,0.10459363957597181,-0.023255813953488372,6.0,2.0,4451.678445229682,3.9069767441860463,0.021233569261880685,0.17960094582746622,40346.49,6441.84,0.0,47036.41
DI,854K,DESPACHO,Overhaul,20078.0,0,-12.0,29.0,4.0,0.7483146067415732,-0.28888888888888886,6.0,1.0,3806.842696629213,1.8666666666666667,0.04057971014492753,0.44719101123595506,7660.99,2062.18,0.0,11301.15
MF,797F,DESPACHO,Proceso Continuo,13157.0,0,-2.0,23.0,15.0,0.07953216374269002,-0.11475409836065574,16.0,2.0,2969.3187134502923,1.737704918032787,0.03421240199572345,0.18061967784959473,79714.64,7749.04,0.0,87463.68
CO,797B,DESPACHO,Overhaul,15000.0,4,-6.0,128.0,360.0,0.16678700361010826,-0.0967741935483871,6.0,1.0,4486.350180505415,2.7096774193548385,0.0,0.0,32894.45,6359.45,0.0,39755.549999999996
DI,797F,DESPACHO,Overhaul,16909.0,3,0.0,136.0,473.0,0.1192825112107623,-0.0625,8.0,1.0,4440.147982062781,2.125,0.0,0.14031154118480055,77189.36,5070.71,0.0,82508.15
CO,797B,DESPACHO,Overhaul,14724.0,1,0.0,117.0,497.0,0.07542087542087535,-0.17647058823529413,6.0,2.0,4437.060606060606,2.4705882352941178,0.0,0.06613580809487242,31695.28,6843.59,0.0,38951.62
MA,797B,DESPACHO,Overhaul,25050.0,2,-3.0,32.0,97.0,0.7251666137734052,-0.12087912087912088,13.0,3.0,1938.3040304665185,2.0879120879120876,0.0,0.18971049754927885,106948.56,7162.860000000001,2241.1200000000003,121788.15000000001
TR,797B,DESPACHO,Overhaul,7780.0,2,0.0,248.0,380.0,0.4782608695652174,-0.10422535211267604,6.0,1.0,3291.0404624277453,2.5492957746478875,0.0,0.07220363046344183,58298.47,9508.43,0.0,71677.24
MF,797B,DESPACHO,Overhaul,10964.0,0,-5.0,118.0,9035.0,0.039999999999999966,-0.19402985074626866,16.0,3.0,2375.8478873239437,1.7313432835820897,0.0,0.0630281690140845,88696.59,7948.59,224.47,96869.65
MF,793F,DESPACHO,Overhaul,15000.0,0,0.0,156.0,2061.0,0.3796923076923076,-0.17886178861788618,13.5,2.0,2508.110769230769,1.951219512195122,0.0,0.05500674763832659,75496.29,6939.07,243.39,86155.38
MO,797F,DESPACHO,Overhaul,17187.0,0,0.0,905.0,4222.0,0.2586253735397991,-0.191411603471905,27.5,1.0,4253.625302100762,3.05850690381465,0.0,0.0018258837277242185,305227.27,48820.19,1076.09,375078.45999999996
MO,793C,DESPACHO,Overhaul,15481.0,0,0.0,779.0,3070.0,0.20013717421124824,-0.1517094017094017,24.5,3.0,4742.7163120567375,2.132478632478633,0.0,0.013151673510016176,238608.91,33932.0,29954.09,313648.81
MF,797F,DESPACHO,Proceso Continuo,25206.0,1,-2.0,21.0,11.0,1.1517915309446252,-0.04424778761061947,16.0,1.0,2132.869706840391,2.0,0.0003847633705271258,0.2952897308417624,81882.91,7393.65,0.0,96325.06
CO,797B,DESPACHO,Overhaul,26856.0,2,-10.0,193.0,1108.0,0.09537366548042708,0.0,6.0,1.0,4325.846975088968,4.0,0.0,0.0,41465.87,6595.11,171.38,48359.36
MF,797B,DESPACHO,Overhaul,27212.0,2,-2.0,158.0,1995.0,0.44902506963788313,-0.07692307692307693,21.0,2.0,2881.376044568245,2.2905982905982905,0.0,0.19858402971216338,124427.05,8192.57,494.19,136841.92
DI,793C,DESPACHO,Overhaul,12400.0,3,-20.0,39.0,206.0,0.17168141592920358,2.9,7.0,1.0,5281.592920353983,2.9,0.0,0.11292833854547873,24229.23,2674.34,1184.67,28526.019999999997
MA,797B,DESPACHO,Overhaul,26500.0,0,-1.0,83.0,162.0,0.44802867383512546,0.21212121212121213,11.5,2.0,1952.5483870967741,1.5757575757575757,0.0,0.15865193150139387,66221.32,6554.08,10291.199999999999,85104.56
MO,797F,DESPACHO,Overhaul,13077.0,1,73.0,833.0,3295.0,0.11808318264014458,-0.07182175622542589,26.0,1.0,4089.761927945472,1.771384136858476,0.0,0.0054249547920434,390436.58999999997,48896.24,1231.97,452426.63
MA,797B,DESPACHO,Overhaul,19904.0,8,0.0,50.0,88.0,1.2013793103448276,0.25,11.5,2.0,2586.4724137931034,2.15625,0.07608695652173914,0.2851966122202057,111581.08,6813.0,3956.57,131848.7
MA,797B,DESPACHO,Overhaul,15600.0,6,0.0,87.0,85.0,0.41282051282051285,-0.06976744186046512,11.5,2.0,2300.9358974358975,1.8604651162790697,0.0,0.06197284075573549,62383.89,7308.089999999999,1413.37,73950.95
TR,797F,DESPACHO,Overhaul,16820.0,1,2.0,220.0,537.0,2.746969696969697,-0.12413793103448276,6.0,2.0,3829.222222222222,2.751724137931035,0.0,0.028890882509303564,98300.98000000001,9303.43,0.0,115958.33000000002
MA,797B,DESPACHO,Overhaul,15000.0,2,0.0,85.0,93.0,0.16119402985074627,-0.2727272727272727,11.5,2.0,2244.7164179104475,2.509090909090909,0.07984189723320156,0.3157423409269442,34441.82,7932.360000000001,9372.730000000001,53420.27
CO,797B,DESPACHO,Proceso Continuo,8000.0,0,-5.0,57.0,276.0,0.16779026217228468,0.0,3.8,0.0,4037.543071161049,4.0,0.0,0.0,29227.050000000003,6278.66,0.0,36229.61
MO,797F,DESPACHO,Overhaul,17306.0,0,-12.0,837.0,3139.0,0.3244427865336194,-0.07376405963902691,27.5,2.0,4113.04075352047,3.491498822913942,0.0,0.0013743208155612382,329730.64999999997,48685.43,845.83,399754.3
DI,854K,DESPACHO,Overhaul,17730.0,0,-23.0,30.0,5.0,0.33877551020408153,-0.2727272727272727,6.0,1.0,2747.2448979591836,2.8636363636363638,0.0,0.5990646258503401,7300.98,2291.95,0.0,10536.43
MA,793F,DESPACHO,Overhaul,20000.0,0,-2.0,131.0,178.0,0.5286245353159851,-0.10344827586206896,8.5,2.0,1953.9293680297399,1.632183908045977,0.0,0.01285625774473358,94688.89,6087.860000000001,8547.14,112380.83
TR,797B,DESPACHO,Overhaul,15000.0,0,-3.0,311.0,819.0,0.6116343490304708,-0.045112781954887216,6.0,1.0,4236.1578947368425,3.3157894736842106,0.0,0.1126439714244059,106577.85,8212.49,0.0,119530.49
MF,797B,DESPACHO,Overhaul,27017.0,0,0.0,205.0,3108.0,0.28780487804878047,-0.19402985074626866,16.0,1.0,3492.8644986449863,3.2313432835820897,0.0,0.13651277584204413,120439.57,7890.85,231.9,131015.42
CO,797B,DESPACHO,Overhaul,9994.0,1,-9.0,186.0,1170.0,0.22071428571428575,0.0,6.0,1.0,4894.0,4.0,0.0,0.1450031328320802,79019.57,6571.97,0.0,86535.04
MF,797B,DESPACHO,Proceso Continuo,26888.0,0,0.0,24.0,11.0,0.17319034852546922,-0.0847457627118644,16.0,1.0,2841.879356568365,2.364406779661017,0.02431834929992631,0.2719607889249486,129760.89,8807.51,0.0,140153.48
MA,797F,DESPACHO,Proceso Continuo,10312.0,3,-3.0,29.0,23.0,0.07918088737201362,-0.03614457831325301,11.5,3.0,2200.2150170648465,1.9879518072289155,0.0,0.05219676038788667,60913.22,7056.4800000000005,0.0,67969.7
MO,797B,DESPACHO,Overhaul,15016.0,2,-13.0,1013.0,7171.0,0.2824732161613333,-0.1005586592178771,44.5,4.0,4323.053541196388,3.0218423551756883,0.0,0.007132555806370705,335225.87,64156.97,2510.01,425253.92
MF,797F,DESPACHO,Proceso Continuo,20860.0,0,0.0,21.0,10.0,0.12046109510086458,0.02857142857142857,16.0,1.0,2422.0461095100864,2.0,0.0,0.41909221902017285,79950.76,7918.5,0.0,88322.14
DI,797F,DESPACHO,Overhaul,4187.0,1,0.0,99.0,69.0,0.09935897435897435,-0.1,8.0,1.0,2805.925619834711,3.25,0.008695652173913044,0.5591250854408749,29588.97,6705.27,0.0,39972.98
TR,797B,DESPACHO,Overhaul,8784.0,0,0.0,242.0,1117.0,0.4729857819905214,-0.015503875968992248,6.0,1.0,3471.4661016949153,3.0697674418604652,0.0,0.16681534344335414,47452.89,9852.99,0.0,61238.39
MO,797B,DESPACHO,Overhaul,15392.0,1,-4.0,900.0,4223.0,0.04179864604682951,-0.14513274336283186,65.0,5.0,4420.491669946216,2.1969543147208124,0.0,0.00606300065174524,375651.04,70539.23,2375.96,464801.98
CO,797F,DESPACHO,Overhaul,25972.0,4,-8.0,196.0,1177.0,0.13543859649122816,0.0,6.0,2.0,4841.207017543859,3.5,0.0,0.010856087587389526,53932.899999999994,6425.94,0.0,60849.46
CO,797B,DESPACHO,Overhaul,8177.0,0,-11.0,187.0,1023.0,0.15892857142857136,0.0,6.0,1.0,3999.310714285714,3.5,0.0,0.03589285714285714,45820.52,7726.68,0.0,54264.26
TR,797B,DESPACHO,Overhaul,9079.0,3,-1.0,344.0,2457.0,0.4246575342465753,-0.05925925925925926,6.0,1.0,4810.537837837838,2.8,0.0,0.017524893314367,85779.89,9711.68,0.0,99869.41
MF,797B,DESPACHO,Overhaul,24362.0,1,-8.0,150.0,2331.0,1.0310249307479227,-0.09243697478991597,21.5,2.0,3181.86703601108,2.6218487394957983,0.02557544757033248,0.14230312623664423,138209.3,8070.36,231.03,154931.3
CO,797F,DESPACHO,Overhaul,11513.0,4,-5.0,151.0,182.0,0.16319444444444445,-0.0967741935483871,6.0,2.0,4998.54513888889,3.161290322580645,0.0,0.03632616697994987,29219.820000000003,6472.67,0.0,36447.29
MF,793F,DESPACHO,Overhaul,15000.0,0,-2.0,63.0,38.0,0.011688311688311762,-0.11403508771929824,13.5,2.0,3496.146103896104,2.1491228070175437,0.0,0.42999551096355604,61196.68,6892.83,0.0,68089.51
DI,793C,DESPACHO,Overhaul,20263.0,5,-4.0,43.0,19.0,0.06981132075471704,-0.025,7.0,0.0,2611.858695652174,1.85,0.12065217391304348,0.4898097826086956,26376.59,2434.99,0.0,28811.58
MF,797B,DESPACHO,Proceso Continuo,19116.0,0,4.0,17.0,10.0,0.11708683473389359,-0.02702702702702703,16.0,2.0,2673.112044817927,2.954954954954955,0.0,0.31348521864886303,79869.73,8146.69,0.0,88695.74
MF,797F,DESPACHO,Proceso Continuo,32250.0,3,0.0,17.0,65.0,0.007466666666666697,0.009345794392523364,18.5,1.0,2374.0222841225627,2.0,0.0,0.345844939647168,94479.28,8557.45,0.0,103225.43
MF,797B,DESPACHO,Proceso Continuo,11618.0,1,0.0,24.0,24.0,0.0705234159779615,-0.11475409836065574,10.5,1.0,2950.561983471074,3.1311475409836067,0.0,0.11804407713498623,88893.88,8346.36,0.0,97690.76
CO,793F,DESPACHO,Overhaul,18119.0,0,-2.0,123.0,56.0,0.13749999999999996,-0.08695652173913043,6.5,1.0,3971.375,2.7391304347826084,0.0,0.005859375,20765.04,2693.94,0.0,23855.25
MF,797B,DESPACHO,Overhaul,18000.0,0,-6.0,114.0,305.0,0.6056497175141242,-0.14960629921259844,16.0,2.0,2838.2598870056495,3.078740157480315,0.021225607668606643,0.10981526320509372,113329.78,7791.24,231.37,126163.3
MA,797F,DESPACHO,Proceso Continuo,8808.0,0,-4.0,26.0,35.0,0.14492753623188406,-0.047619047619047616,11.5,0.0,1742.268115942029,2.6785714285714284,0.017598343685300208,0.2704710144927536,65079.89,6298.28,0.0,71378.17
TR,D11T,DESPACHO,Overhaul,18706.0,0,-14.0,30.0,38.0,0.03909774436090217,-0.047619047619047616,3.5,1.0,3300.5263157894733,2.0,0.0,0.0,14439.76,3055.31,0.0,17495.07
MF,797B,DESPACHO,Proceso Continuo,11233.0,0,0.0,24.0,25.0,0.10837988826815646,-0.06896551724137931,16.0,2.0,3424.59217877095,3.370689655172414,0.0,0.17564074291874937,178636.33,8284.71,0.0,187580.73
MF,797F,DESPACHO,Overhaul,19918.0,1,0.0,110.0,229.0,0.4074927953890489,-0.11475409836065574,16.0,1.0,3923.1095100864554,3.1229508196721314,0.030648610121168925,0.17900993477931137,124635.93,7677.36,230.42,135407.73
MA,797F,DESPACHO,Overhaul,5839.0,3,-1.0,95.0,92.0,0.6553935860058308,-0.058823529411764705,11.5,2.0,2415.0289389067525,2.0,0.040920716112531966,0.06502322257949267,82338.69,7730.42,4011.28,99293.55
DI,797F,DESPACHO,Overhaul,26120.0,0,-11.0,95.0,109.0,0.010126582278481037,-0.11764705882352941,8.0,1.0,7277.223628691982,5.450980392156863,0.0,0.03350544081723296,39072.92,5181.2,0.0,47220.58
TR,797F,DESPACHO,Overhaul,8455.0,0,0.0,326.0,878.0,0.4883468834688348,-0.045112781954887216,6.0,1.0,4103.932249322493,3.5037593984962405,0.0,0.09174154899443732,125531.62,8028.4,165.22,137438.82
CO,797B,DESPACHO,Overhaul,15409.0,5,-15.0,105.0,127.0,0.2111888111888111,-0.06666666666666667,6.0,1.0,4246.2692307692305,2.333333333333333,0.0,0.03513986013986014,24123.09,6585.05,0.0,31696.929999999997
MF,793C,DESPACHO,Overhaul,17523.0,2,0.0,106.0,273.0,0.4018575851393189,-0.12931034482758622,13.5,1.0,3898.3034055727553,2.7413793103448274,0.0,0.03441508182220256,80263.09,7102.97,1377.74,91913.95999999999
CO,797B,DESPACHO,Proceso Continuo,18457.0,4,-3.0,63.0,76.0,0.11197183098591554,0.0,6.0,0.0,4047.713235294118,3.6666666666666665,0.0,0.0,36543.46,6512.7,0.0,43358.08
MF,793F,DESPACHO,Overhaul,29780.0,3,-7.0,87.0,52.0,0.06302250803858528,-0.056074766355140186,13.5,1.0,2735.479099678457,2.392523364485981,0.03413246647704185,0.24822022902916457,66312.22,6955.01,0.0,73685.57
MF,793C,DESPACHO,Overhaul,20718.0,0,-6.0,98.0,160.0,0.24951140065146588,0.01,13.5,1.0,3190.8371335504885,4.0,0.0,0.14124378535916338,55629.5,6902.6,230.44,64616.11
TR,793C,DESPACHO,Overhaul,17599.0,3,0.0,183.0,376.0,0.13039215686274508,-0.0379746835443038,7.0,1.0,4446.313725490196,3.6075949367088604,0.0,0.2549019607843137,30290.260000000002,4555.0,0.0,35340.84
DI,793C,DESPACHO,Overhaul,31226.0,7,-5.0,34.0,5.0,0.012500000000000051,-0.07142857142857142,7.0,1.0,6298.75,3.5,0.0,0.21710526315789475,16651.03,2523.25,0.0,19174.28
MA,797B,DESPACHO,Proceso Continuo,21816.0,4,-1.0,26.0,25.0,0.10137931034482751,0.0,11.5,3.0,2631.941379310345,1.3,0.0,0.08616656583988708,103996.31,6711.07,0.0,110707.38
DI,854K,DESPACHO,Overhaul,14518.0,1,-18.0,32.0,10.0,0.3627906976744186,0.0,6.0,2.0,3326.395348837209,2.34375,0.08559782608695651,0.384047327621379,11567.64,1934.76,0.0,14146.0
MA,797B,DESPACHO,Proceso Continuo,25860.0,1,-3.0,27.0,23.0,0.14246575342465762,-0.024390243902439025,11.5,2.0,1723.167808219178,1.2926829268292683,0.0,0.10245934470880397,102622.84,6757.36,0.0,109721.31
MF,797B,DESPACHO,Proceso Continuo,17638.0,2,0.0,15.0,10.0,0.12616279069767436,0.04854368932038835,16.0,3.0,3157.031976744186,2.0,0.0,0.05105569155446756,78143.29,7960.72,0.0,86104.01
MF,797F,DESPACHO,Proceso Continuo,20347.0,1,0.0,18.0,10.0,0.1760683760683761,-0.2751677852348993,16.0,2.0,3368.752136752137,2.5033557046979866,0.0,0.12251461988304094,79728.98,8122.72,0.0,88897.55
CO,797F,DESPACHO,Overhaul,19286.0,2,1.0,184.0,243.0,0.08380281690140849,-0.023255813953488372,6.0,1.0,3547.4542253521126,3.511627906976744,0.0,0.011860637509266123,47428.67,5900.45,0.0,53930.43
CO,797B,DESPACHO,Overhaul,19361.0,5,-2.0,122.0,129.0,0.16129032258064516,0.0,5.0,1.0,3737.3906810035846,3.0,0.0,0.1000387767507179,40375.21,6215.06,0.0,47111.59
